timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,1,1,0.999869,0.001298,0.000130,0.999869
0.033333,1,1,0.999869,0.001298,0.000130,0.999869
0.066667,1,1,0.999869,0.001298,0.000130,0.999869
0.100000,1,1,0.999869,0.001298,0.000130,0.999869
0.133333,1,1,0.999869,0.001298,0.000130,0.999869
0.166667,1,1,0.999869,0.001298,0.000130,0.999869
0.200000,1,1,0.999869,0.001298,0.000130,0.999869
0.233333,1,1,0.999869,0.001298,0.000130,0.999869
0.266667,1,1,0.999869,0.001298,0.000130,0.999869
0.300000,1,1,0.999869,0.001298,0.000130,0.999869
0.333333,1,1,0.999869,0.001298,0.000130,0.999869
0.366667,1,1,0.999869,0.001298,0.000130,0.999869
0.400000,1,1,0.999869,0.001298,0.000130,0.999869
0.433333,1,1,0.999869,0.001298,0.000130,0.999869
0.466667,1,1,0.999869,0.001298,0.000130,0.999869
0.500000,1,1,0.999869,0.001298,0.000130,0.999869
0.533333,1,1,0.999869,0.001298,0.000130,0.999869
0.566667,1,1,0.999869,0.001298,0.000130,0.999869
0.600000,1,1,0.999869,0.001298,0.000130,0.999869
0.633333,1,1,0.999869,0.001298,0.000130,0.999869
0.666667,1,1,0.999869,0.001298,0.000130,0.999869
0.700000,1,1,0.999869,0.001298,0.000130,0.999869
0.733333,1,1,0.999869,0.001298,0.000130,0.999869
0.766667,1,1,0.999869,0.001298,0.000130,0.999869
0.800000,1,1,0.999865,0.001341,0.000135,0.999865
0.833333,1,1,0.999865,0.001341,0.000135,0.999865
0.866667,1,1,0.999865,0.001341,0.000135,0.999865
0.900000,1,1,0.999865,0.001341,0.000135,0.999865
0.933333,1,1,0.999865,0.001341,0.000135,0.999865
0.966667,1,1,0.999865,0.001341,0.000135,0.999865
1.000000,1,1,0.999865,0.001341,0.000135,0.999865
1.033333,1,1,0.999865,0.001341,0.000135,0.999865
1.066667,0,1,0.723080,0.590021,0.276920,0.723080
1.100000,0,1,0.723080,0.590021,0.276920,0.723080
1.133333,0,1,0.723080,0.590021,0.276920,0.723080
1.166667,0,1,0.723080,0.590021,0.276920,0.723080
1.200000,0,1,0.723080,0.590021,0.276920,0.723080
1.233333,0,1,0.723080,0.590021,0.276920,0.723080
1.266667,0,1,0.723080,0.590021,0.276920,0.723080
1.300000,0,1,0.723080,0.590021,0.276920,0.723080
1.333333,0,1,0.723144,0.589960,0.276856,0.723144
1.366667,0,1,0.723144,0.589960,0.276856,0.723144
1.400000,0,1,0.723144,0.589960,0.276856,0.723144
1.433333,0,1,0.723144,0.589960,0.276856,0.723144
1.466667,0,1,0.723144,0.589960,0.276856,0.723144
1.500000,0,1,0.723144,0.589960,0.276856,0.723144
1.533333,0,1,0.723144,0.589960,0.276856,0.723144
1.566667,0,1,0.723144,0.589960,0.276856,0.723144
1.600000,1,1,0.991253,0.050160,0.008747,0.991253
1.633333,1,1,0.991253,0.050160,0.008747,0.991253
1.666667,1,1,0.991253,0.050160,0.008747,0.991253
1.700000,1,1,0.991253,0.050160,0.008747,0.991253
1.733333,1,1,0.991253,0.050160,0.008747,0.991253
1.766667,1,1,0.991253,0.050160,0.008747,0.991253
1.800000,1,1,0.991253,0.050160,0.008747,0.991253
1.833333,1,1,0.991253,0.050160,0.008747,0.991253
1.866667,1,1,0.991227,0.050284,0.008773,0.991227
1.900000,1,1,0.991227,0.050284,0.008773,0.991227
1.933333,1,1,0.991227,0.050284,0.008773,0.991227
1.966667,1,1,0.991227,0.050284,0.008773,0.991227
2.000000,1,1,0.991227,0.050284,0.008773,0.991227
2.033333,1,1,0.991227,0.050284,0.008773,0.991227
2.066667,1,1,0.991227,0.050284,0.008773,0.991227
2.100000,1,1,0.991227,0.050284,0.008773,0.991227
2.133333,1,1,0.991254,0.050155,0.008746,0.991254
2.166667,1,1,0.991254,0.050155,0.008746,0.991254
2.200000,1,1,0.991254,0.050155,0.008746,0.991254
2.233333,1,1,0.991254,0.050155,0.008746,0.991254
