timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,0,-1,,
0.033333,0,-1,,
0.066667,0,-1,,
0.100000,0,-1,,
0.133333,0,-1,,
0.166667,0,-1,,
0.200000,0,-1,,
0.233333,0,-1,,
0.266667,0,-1,,
0.300000,0,-1,,
0.333333,0,-1,,
0.366667,0,-1,,
0.400000,0,-1,,
0.433333,0,-1,,
0.466667,0,-1,,
0.500000,0,0,0.617648,0.665204
0.533333,0,1,0.647035,0.649263
0.566667,0,1,0.782858,0.523267
0.600000,0,1,0.782858,0.523267
0.633333,0,1,0.782858,0.523267
0.666667,0,1,0.878130,0.370634
0.700000,0,1,0.878130,0.370634
0.733333,0,0,0.997851,0.015345
0.766667,0,0,0.999997,0.000038
0.800000,0,0,0.999458,0.004618
0.833333,0,0,0.999458,0.004618
0.866667,0,0,0.999741,0.002402
0.900000,0,0,0.999999,0.000019
0.933333,0,0,0.999999,0.000019
0.966667,0,0,0.999984,0.000193
1.000000,0,0,0.999998,0.000031
1.033333,0,0,0.996411,0.023788
1.066667,0,0,0.996888,0.021069
1.100000,0,0,1.000000,0.000003
1.133333,0,0,1.000000,0.000003
1.166667,0,0,0.999996,0.000052
1.200000,0,0,0.999985,0.000183
1.233333,0,0,0.999539,0.004003
1.266667,0,0,0.996019,0.025974
1.300000,0,0,0.998350,0.012218
1.333333,0,0,0.999548,0.003936
1.366667,0,0,0.999323,0.005615
1.400000,0,0,0.897286,0.331006
1.433333,0,1,0.974738,0.117864
1.466667,0,0,0.999985,0.000181
1.500000,0,0,0.999633,0.003267
1.533333,0,0,0.999042,0.007619
1.566667,0,0,0.999968,0.000367
1.600000,0,0,1.000000,0.000001
1.633333,0,0,1.000000,0.000001
1.666667,0,0,1.000000,0.000001
1.700000,0,0,0.999996,0.000050
1.733333,0,0,0.999996,0.000050
1.766667,0,0,0.999997,0.000042
1.800000,0,0,0.999992,0.000108
1.833333,0,1,0.916075,0.288252
1.866667,0,0,0.990962,0.051533
1.900000,0,0,0.990962,0.051533
1.933333,0,0,0.999999,0.000013
1.966667,0,0,0.999864,0.001348
2.000000,0,0,0.999945,0.000593
2.033333,0,0,0.999967,0.000379
2.066667,0,0,0.997061,0.020071
2.100000,0,0,0.999827,0.001670
2.133333,0,0,0.999318,0.005650
2.166667,0,0,0.999968,0.000359
2.200000,0,0,0.999948,0.000567
2.233333,0,0,0.999858,0.001397
2.266667,0,0,0.999791,0.001977
2.300000,0,0,0.999827,0.001668
2.333333,0,0,0.999997,0.000038
2.366667,0,0,0.998344,0.012259
2.400000,0,0,0.979200,0.101138
2.433333,0,0,0.998799,0.009276
2.466667,0,0,0.993025,0.041585
2.500000,0,0,0.999747,0.002347
2.533333,0,0,0.993364,0.039895
2.566667,0,0,0.999996,0.000059
2.600000,0,0,0.986402,0.071945
2.633333,0,0,0.999784,0.002037
2.666667,0,0,0.999997,0.000046
2.700000,0,0,1.000000,0.000004
2.733333,0,0,1.000000,0.000004
2.766667,0,0,1.000000,0.000001
2.800000,0,0,0.999678,0.002912
2.833333,0,0,0.999678,0.002912
2.866667,0,0,0.999961,0.000437
2.900000,0,0,0.999996,0.000054
2.933333,0,0,0.999999,0.000021
2.966667,0,0,0.999999,0.000021
3.000000,0,0,0.996638,0.022505
3.033333,0,1,0.914414,0.292204
3.066667,0,0,0.999959,0.000453
3.100000,0,0,0.999959,0.000453
3.133333,0,0,0.999999,0.000014
3.166667,0,0,0.999614,0.003421
3.200000,0,0,0.999912,0.000907
3.233333,0,0,0.999912,0.000907
