timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,0,-1,,
0.033333,0,-1,,
0.066667,0,-1,,
0.100000,0,-1,,
0.133333,0,-1,,
0.166667,0,-1,,
0.200000,0,-1,,
0.233333,0,-1,,
0.266667,0,-1,,
0.300000,0,-1,,
0.333333,0,-1,,
0.366667,0,-1,,
0.400000,0,-1,,
0.433333,0,-1,,
0.466667,0,-1,,
0.500000,0,0,0.999777,0.002096
0.533333,0,0,0.999777,0.002096
0.566667,0,0,0.999777,0.002096
0.600000,0,0,0.999777,0.002096
0.633333,0,0,0.999777,0.002096
0.666667,0,0,0.999777,0.002096
0.700000,0,0,0.999777,0.002096
0.733333,0,0,0.999777,0.002096
0.766667,0,0,0.999777,0.002096
0.800000,0,0,0.999777,0.002096
0.833333,0,0,0.999777,0.002096
0.866667,0,0,0.999777,0.002096
0.900000,0,0,0.999777,0.002096
0.933333,0,0,0.999777,0.002096
0.966667,0,0,0.999777,0.002096
1.000000,0,0,0.999777,0.002096
1.033333,0,0,0.999777,0.002096
1.066667,0,0,0.999777,0.002096
1.100000,0,0,0.999777,0.002096
1.133333,0,0,0.999777,0.002096
1.166667,0,0,0.999777,0.002096
1.200000,0,0,0.999777,0.002096
1.233333,0,0,0.999777,0.002096
1.266667,0,0,0.999777,0.002096
1.300000,0,0,0.999777,0.002096
1.333333,0,0,0.999777,0.002096
1.366667,0,0,0.999777,0.002096
1.400000,0,0,1.000000,0.000002
1.433333,0,0,1.000000,0.000002
1.466667,0,0,1.000000,0.000002
1.500000,0,0,0.999998,0.000033
1.533333,0,0,0.999999,0.000014
1.566667,0,0,1.000000,0.000004
1.600000,0,0,0.999999,0.000011
1.633333,0,0,0.999978,0.000254
1.666667,0,0,0.999978,0.000254
1.700000,0,0,0.999943,0.000610
1.733333,0,0,0.999943,0.000610
1.766667,0,0,0.999982,0.000216
1.800000,0,0,0.999979,0.000247
1.833333,0,0,1.000000,0.000000
1.866667,0,0,0.999906,0.000966
1.900000,0,0,0.999997,0.000038
1.933333,0,0,0.999999,0.000020
1.966667,0,0,0.999999,0.000020
2.000000,0,0,0.999999,0.000020
2.033333,0,0,0.999982,0.000216
2.066667,0,0,0.999982,0.000216
2.100000,0,0,0.998228,0.013000
2.133333,0,0,0.998228,0.013000
2.166667,0,0,0.962323,0.160491
2.200000,0,0,0.999984,0.000193
2.233333,0,0,0.999759,0.002248
2.266667,0,0,0.999095,0.007245
2.300000,0,0,0.999095,0.007245
2.333333,0,0,0.997891,0.015100
2.366667,0,0,0.997891,0.015100
2.400000,0,0,0.989736,0.057213
2.433333,0,0,0.972928,0.124413
2.466667,0,0,0.988678,0.061993
2.500000,0,0,0.988678,0.061993
2.533333,0,0,0.994360,0.034828
2.566667,0,0,0.994331,0.034976
2.600000,0,0,0.999945,0.000592
2.633333,0,0,0.999945,0.000592
2.666667,0,0,0.999945,0.000592
2.700000,0,0,0.999945,0.000592
2.733333,0,0,0.999945,0.000592
2.766667,0,0,0.999882,0.001182
2.800000,0,0,0.999882,0.001182
2.833333,0,0,0.999882,0.001182
2.866667,0,0,0.684494,0.623436
2.900000,0,0,0.992120,0.046014
2.933333,0,0,0.992120,0.046014
2.966667,0,0,0.992120,0.046014
3.000000,0,0,0.992120,0.046014
3.033333,0,0,0.992120,0.046014
3.066667,0,0,0.999026,0.007731
3.100000,0,0,0.999026,0.007731
3.133333,0,0,0.999026,0.007731
3.166667,0,0,0.999026,0.007731
3.200000,0,0,0.999026,0.007731
3.233333,0,0,0.999026,0.007731
