timestep,gt_policy_id,pred_policy_id,confidence,entropy
0.000000,0,-1,,
0.033333,0,-1,,
0.066667,0,-1,,
0.100000,0,-1,,
0.133333,0,-1,,
0.166667,0,-1,,
0.200000,0,-1,,
0.233333,0,-1,,
0.266667,0,-1,,
0.300000,0,-1,,
0.333333,0,-1,,
0.366667,0,-1,,
0.400000,0,-1,,
0.433333,0,-1,,
0.466667,0,-1,,
0.500000,0,0,0.999999,0.000013
0.533333,0,0,1.000000,0.000000
0.566667,0,0,1.000000,0.000003
0.600000,0,0,0.999874,0.001258
0.633333,0,0,0.999973,0.000312
0.666667,0,0,0.999987,0.000157
0.700000,0,0,1.000000,0.000002
0.733333,0,0,0.699315,0.611444
0.766667,0,1,0.846712,0.428370
0.800000,0,0,0.999997,0.000034
0.833333,0,0,0.999896,0.001061
0.866667,0,1,0.842974,0.434705
0.900000,0,1,0.987344,0.067879
0.933333,0,0,0.977059,0.109275
0.966667,0,0,0.977059,0.109275
1.000000,0,0,0.993402,0.039703
1.033333,0,0,0.928688,0.257020
1.066667,0,0,0.952451,0.191233
1.100000,0,0,0.690076,0.619040
1.133333,0,0,0.999042,0.007616
1.166667,0,0,0.999145,0.006898
1.200000,0,0,0.999504,0.004270
1.233333,0,0,0.999995,0.000063
1.266667,0,0,0.999137,0.006949
1.300000,0,1,0.999861,0.001371
1.333333,0,1,0.955573,0.181765
1.366667,0,0,0.999909,0.000939
1.400000,0,0,0.999909,0.000939
1.433333,0,0,0.998737,0.009690
1.466667,0,0,0.999048,0.007576
1.500000,0,0,1.000000,0.000005
1.533333,0,0,0.999990,0.000123
1.566667,0,0,0.999277,0.005949
1.600000,0,0,0.999990,0.000121
1.633333,0,0,0.998214,0.013083
1.666667,0,0,0.985628,0.075240
1.700000,0,0,0.999992,0.000100
1.733333,0,0,0.999952,0.000529
1.766667,0,0,0.999940,0.000643
1.800000,0,0,0.999997,0.000041
1.833333,0,0,0.999455,0.004641
1.866667,0,0,0.999725,0.002526
1.900000,0,0,1.000000,0.000008
1.933333,0,0,0.999987,0.000158
1.966667,0,0,0.999987,0.000158
2.000000,0,0,0.999803,0.001876
2.033333,0,0,0.999921,0.000826
2.066667,0,0,0.999996,0.000057
2.100000,0,0,0.999951,0.000534
2.133333,0,0,0.999999,0.000020
2.166667,0,0,0.999961,0.000434
2.200000,0,0,0.999961,0.000434
2.233333,0,0,0.999589,0.003615
2.266667,0,0,0.999589,0.003615
2.300000,0,0,0.999908,0.000948
2.333333,0,0,0.999908,0.000948
2.366667,0,0,0.999175,0.006681
2.400000,0,0,0.999736,0.002441
2.433333,0,0,0.999736,0.002441
2.466667,0,0,0.999939,0.000654
2.500000,0,0,0.999939,0.000654
2.533333,0,0,0.999939,0.000654
2.566667,0,0,0.999599,0.003537
2.600000,0,0,0.999599,0.003537
2.633333,0,0,0.999599,0.003537
2.666667,0,0,0.999599,0.003537
2.700000,0,0,0.999599,0.003537
2.733333,0,0,0.999599,0.003537
2.766667,0,0,0.999599,0.003537
2.800000,0,0,0.999599,0.003537
2.833333,0,0,0.999599,0.003537
2.866667,1,0,0.999599,0.003537
2.900000,1,0,0.999599,0.003537
2.933333,1,0,0.999599,0.003537
2.966667,1,0,0.999980,0.000240
3.000000,1,0,0.981247,0.093144
3.033333,1,0,0.947004,0.207245
3.066667,1,0,0.999912,0.000914
3.100000,1,0,0.999976,0.000282
3.133333,1,0,0.965283,0.150773
3.166667,1,0,0.999673,0.002948
3.200000,1,0,0.691403,0.617973
3.233333,1,0,0.997910,0.014986
